trial,efficiency,steps,coverage_pct,agents,repulsion_g
560,1.640690,58,95.16,300,4
561,1.540000,62,95.48,300,4
562,1.440000,66,95.04,300,4
563,1.440606,66,95.08,300,4
564,1.511111,63,95.20,300,4
565,1.641379,58,95.20,300,4
566,1.441212,66,95.12,300,4
567,1.491250,64,95.44,300,4
568,1.381449,69,95.32,300,4
569,1.708571,56,95.68,300,4
570,1.535484,62,95.20,300,4
571,1.471385,65,95.64,300,4
572,1.491250,64,95.44,300,4
573,1.560000,61,95.16,300,4
574,1.485000,64,95.04,300,4
575,1.535484,62,95.20,300,4
576,1.583333,60,95.00,300,4
577,1.583333,60,95.00,300,4
578,1.341972,71,95.28,300,4
579,1.533548,62,95.08,300,4
580,1.538710,62,95.40,300,4
581,1.422687,67,95.32,300,4
582,1.701429,56,95.28,300,4
583,1.443636,66,95.28,300,4
584,1.485000,64,95.04,300,4
585,1.421493,67,95.24,300,4
586,1.565902,61,95.52,300,4
587,1.417910,67,95.00,300,4
588,1.306301,73,95.36,300,4
589,1.358286,70,95.08,300,4
590,1.398824,68,95.12,300,4
591,1.377391,69,95.04,300,4
592,1.612203,59,95.12,300,4
593,1.489375,64,95.32,300,4
594,1.511111,63,95.20,300,4
595,1.537419,62,95.32,300,4
596,1.569180,61,95.72,300,4
597,1.514921,63,95.44,300,4
598,1.357143,70,95.00,300,4
599,1.444242,66,95.32,300,4
600,1.538065,62,95.36,300,4
601,1.641379,58,95.20,300,4
602,1.565246,61,95.48,300,4
603,1.422687,67,95.32,300,4
604,1.377971,69,95.08,300,4
605,1.703571,56,95.40,300,4
606,1.510476,63,95.16,300,4
607,1.701429,56,95.28,300,4
608,1.536129,62,95.24,300,4
609,1.465846,65,95.28,300,4
610,1.702143,56,95.32,300,4
611,1.762963,54,95.20,300,4
612,1.612203,59,95.12,300,4
613,1.272533,75,95.44,300,4
614,1.462769,65,95.08,300,4
615,1.648966,58,95.64,300,4
616,1.491250,64,95.44,300,4
617,1.468923,65,95.48,300,4
618,1.644828,58,95.40,300,4
619,1.488125,64,95.24,300,4
620,1.536129,62,95.24,300,4
621,1.610847,59,95.04,300,4
622,1.594000,60,95.64,300,4
623,1.589333,60,95.36,300,4
624,1.642759,58,95.28,300,4
625,1.592667,60,95.56,300,4
626,1.422687,67,95.32,300,4
627,1.403529,68,95.44,300,4
628,1.464615,65,95.20,300,4
629,1.731636,55,95.24,300,4
630,1.465231,65,95.24,300,4
631,1.540645,62,95.52,300,4
632,1.358857,70,95.12,300,4
633,1.378551,69,95.12,300,4
634,1.399412,68,95.16,300,4
635,1.443636,66,95.28,300,4
636,1.516190,63,95.52,300,4
637,1.306301,73,95.36,300,4
638,1.237403,77,95.28,300,4
639,1.534839,62,95.16,300,4
640,1.637931,58,95.00,300,4
641,1.675789,57,95.52,300,4
642,1.488125,64,95.24,300,4
643,1.447879,66,95.56,300,4
644,1.511746,63,95.24,300,4
645,1.402353,68,95.36,300,4
646,1.447273,66,95.52,300,4
647,1.613559,59,95.20,300,4
648,1.510476,63,95.16,300,4
649,1.511111,63,95.20,300,4
650,1.323889,72,95.32,300,4
651,1.424478,67,95.44,300,4
652,1.283784,74,95.00,300,4
653,1.586000,60,95.16,300,4
654,1.422687,67,95.32,300,4
655,1.673684,57,95.40,300,4
656,1.610169,59,95.00,300,4
657,1.446667,66,95.48,300,4
658,1.486875,64,95.16,300,4
659,1.361143,70,95.28,300,4
660,1.397647,68,95.04,300,4
661,1.614237,59,95.24,300,4
662,1.645517,58,95.44,300,4
663,1.642069,58,95.24,300,4
664,1.469538,65,95.52,300,4
665,1.596667,60,95.80,300,4
666,1.513651,63,95.36,300,4
667,1.325000,72,95.40,300,4
668,1.532258,62,95.00,300,4
669,1.640690,58,95.16,300,4
670,1.538065,62,95.36,300,4
671,1.466462,65,95.32,300,4
672,1.511746,63,95.24,300,4
673,1.441818,66,95.16,300,4
674,1.561311,61,95.24,300,4
675,1.584667,60,95.08,300,4
676,1.534839,62,95.16,300,4
677,1.444242,66,95.32,300,4
678,1.611525,59,95.08,300,4
679,1.377391,69,95.04,300,4
680,1.284324,74,95.04,300,4
681,1.539355,62,95.44,300,4
682,1.441212,66,95.12,300,4
683,1.561311,61,95.24,300,4
684,1.697143,56,95.04,300,4
685,1.513016,63,95.32,300,4
686,1.592667,60,95.56,300,4
687,1.589333,60,95.36,300,4
688,1.443030,66,95.24,300,4
689,1.441212,66,95.12,300,4
690,1.826923,52,95.00,300,4
691,1.564590,61,95.44,300,4
692,1.648966,58,95.64,300,4
693,1.379130,69,95.16,300,4
694,1.611525,59,95.08,300,4
695,1.514286,63,95.40,300,4
696,1.560000,61,95.16,300,4
697,1.362286,70,95.36,300,4
698,1.487500,64,95.20,300,4
699,1.610169,59,95.00,300,4
700,1.468308,65,95.44,300,4
701,1.345915,71,95.56,300,4
702,1.357143,70,95.00,300,4
703,1.488125,64,95.24,300,4
704,1.509206,63,95.08,300,4
705,1.613559,59,95.20,300,4
706,1.485000,64,95.04,300,4
707,1.643448,58,95.32,300,4
708,1.623051,59,95.76,300,4
709,1.399412,68,95.16,300,4
710,1.532903,62,95.04,300,4
711,1.648966,58,95.64,300,4
712,1.567869,61,95.64,300,4
713,1.443030,66,95.24,300,4
714,1.588000,60,95.28,300,4
715,1.515556,63,95.48,300,4
716,1.397647,68,95.04,300,4
717,1.488125,64,95.24,300,4
718,1.493750,64,95.60,300,4
719,1.486250,64,95.12,300,4
720,1.533548,62,95.08,300,4
721,1.594667,60,95.68,300,4
722,1.361143,70,95.28,300,4
723,1.487500,64,95.20,300,4
724,1.462769,65,95.08,300,4
725,1.514921,63,95.44,300,4
726,1.511746,63,95.24,300,4
727,1.467077,65,95.36,300,4
728,1.507937,63,95.00,300,4
729,1.538065,62,95.36,300,4
730,1.708571,56,95.68,300,4
731,1.377391,69,95.04,300,4
732,1.397059,68,95.00,300,4
733,1.639310,58,95.08,300,4
734,1.338592,71,95.04,300,4
735,1.468308,65,95.44,300,4
736,1.358857,70,95.12,300,4
737,1.614915,59,95.28,300,4
738,1.540000,62,95.48,300,4
739,1.540000,62,95.48,300,4
740,1.302466,73,95.08,300,4
741,1.561967,61,95.28,300,4
742,1.535484,62,95.20,300,4
743,1.446667,66,95.48,300,4
744,1.614237,59,95.24,300,4
745,1.441212,66,95.12,300,4
746,1.612881,59,95.16,300,4
747,1.443030,66,95.24,300,4
748,1.440606,66,95.08,300,4
749,1.342535,71,95.32,300,4
750,1.421493,67,95.24,300,4
751,1.588667,60,95.32,300,4
752,1.565902,61,95.52,300,4
753,1.419701,67,95.12,300,4
754,1.566557,61,95.56,300,4
755,1.611525,59,95.08,300,4
756,1.418507,67,95.04,300,4
757,1.445455,66,95.40,300,4
758,1.462154,65,95.04,300,4
759,1.558689,61,95.08,300,4
760,1.464000,65,95.16,300,4
761,1.532258,62,95.00,300,4
762,1.666667,57,95.00,300,4
763,1.586000,60,95.16,300,4
764,1.488750,64,95.28,300,4
765,1.672281,57,95.32,300,4
766,1.670175,57,95.20,300,4
767,1.534194,62,95.12,300,4
768,1.364000,70,95.48,300,4
769,1.420896,67,95.20,300,4
770,1.613559,59,95.20,300,4
771,1.461538,65,95.00,300,4
772,1.321667,72,95.16,300,4
773,1.560000,61,95.16,300,4
774,1.485000,64,95.04,300,4
775,1.401765,68,95.32,300,4
776,1.537419,62,95.32,300,4
777,1.513016,63,95.32,300,4
778,1.398235,68,95.08,300,4
779,1.379710,69,95.20,300,4
780,1.357143,70,95.00,300,4
781,1.301918,73,95.04,300,4
782,1.444242,66,95.32,300,4
783,1.559344,61,95.12,300,4
