trial,efficiency,steps,coverage_pct,agents,repulsion_g
671,0.916923,104,95.36,150,4
672,1.002947,95,95.28,150,4
673,0.889720,107,95.20,150,4
674,0.952000,100,95.20,150,4
675,0.887850,107,95.00,150,4
676,0.906667,105,95.20,150,4
677,0.834035,114,95.08,150,4
678,1.002105,95,95.20,150,4
679,0.972245,98,95.28,150,4
680,0.768710,124,95.32,150,4
681,0.971429,98,95.20,150,4
682,0.873394,109,95.20,150,4
683,0.926214,103,95.40,150,4
684,0.848571,112,95.04,150,4
685,0.849286,112,95.12,150,4
686,0.818966,116,95.00,150,4
687,0.848571,112,95.04,150,4
688,0.812991,117,95.12,150,4
689,0.781967,122,95.40,150,4
690,0.916538,104,95.32,150,4
691,0.813333,117,95.16,150,4
692,0.880000,108,95.04,150,4
693,0.983093,97,95.36,150,4
694,0.774959,123,95.32,150,4
695,0.931373,102,95.00,150,4
696,0.785785,121,95.08,150,4
697,0.805424,118,95.04,150,4
698,0.941782,101,95.12,150,4
699,0.952400,100,95.24,150,4
700,0.959596,99,95.00,150,4
701,0.898113,106,95.20,150,4
702,0.917308,104,95.40,150,4
703,0.814017,117,95.24,150,4
704,0.984742,97,95.52,150,4
705,0.864364,110,95.08,150,4
706,0.941386,101,95.08,150,4
707,0.916538,104,95.32,150,4
708,0.835088,114,95.20,150,4
709,0.906286,105,95.16,150,4
710,0.864364,110,95.08,150,4
711,0.991667,96,95.20,150,4
712,0.980206,97,95.08,150,4
713,0.896981,106,95.08,150,4
714,0.856577,111,95.08,150,4
715,0.898868,106,95.28,150,4
716,0.829217,115,95.36,150,4
717,0.899245,106,95.32,150,4
718,1.000000,95,95.00,150,4
719,1.015319,94,95.44,150,4
720,0.818966,116,95.00,150,4
721,0.842832,113,95.24,150,4
722,0.936863,102,95.56,150,4
723,0.950800,100,95.08,150,4
724,0.905905,105,95.12,150,4
725,1.003789,95,95.36,150,4
726,0.932549,102,95.12,150,4
727,0.850714,112,95.28,150,4
728,0.961212,99,95.16,150,4
729,1.024946,93,95.32,150,4
730,0.932941,102,95.16,150,4
731,0.898113,106,95.20,150,4
732,0.906286,105,95.16,150,4
733,0.767419,124,95.16,150,4
734,0.871560,109,95.00,150,4
735,0.857297,111,95.16,150,4
736,0.907048,105,95.24,150,4
737,0.888224,107,95.04,150,4
738,0.865455,110,95.20,150,4
739,0.864364,110,95.08,150,4
740,0.932549,102,95.12,150,4
741,0.864727,110,95.12,150,4
742,0.931373,102,95.00,150,4
743,0.923883,103,95.16,150,4
744,0.856937,111,95.12,150,4
745,0.955200,100,95.52,150,4
746,0.890093,107,95.24,150,4
747,0.888598,107,95.08,150,4
748,0.863636,110,95.00,150,4
749,0.840708,113,95.00,150,4
750,0.820345,116,95.16,150,4
751,0.828174,115,95.24,150,4
752,0.993750,96,95.40,150,4
753,0.864364,110,95.08,150,4
754,0.865818,110,95.24,150,4
755,0.932157,102,95.08,150,4
756,0.981031,97,95.16,150,4
757,0.836491,114,95.36,150,4
758,0.931765,102,95.04,150,4
759,0.800672,119,95.28,150,4
760,0.994583,96,95.48,150,4
761,0.896226,106,95.00,150,4
762,0.881852,108,95.24,150,4
763,0.941782,101,95.12,150,4
764,0.898491,106,95.24,150,4
765,1.024946,93,95.32,150,4
766,1.000000,95,95.00,150,4
767,0.889720,107,95.20,150,4
768,0.828522,115,95.28,150,4
769,0.857658,111,95.20,150,4
770,0.829565,115,95.40,150,4
771,0.881481,108,95.20,150,4
772,1.001684,95,95.16,150,4
773,0.888224,107,95.04,150,4
774,0.848929,112,95.08,150,4
775,0.880370,108,95.08,150,4
776,0.836491,114,95.36,150,4
777,0.841416,113,95.08,150,4
778,0.932549,102,95.12,150,4
779,0.913846,104,95.04,150,4
780,0.980619,97,95.12,150,4
781,0.882593,108,95.32,150,4
782,0.761280,125,95.16,150,4
783,1.047473,91,95.32,150,4
784,0.951600,100,95.16,150,4
785,1.033913,92,95.12,150,4
786,0.906667,105,95.20,150,4
787,0.926214,103,95.40,150,4
788,1.021935,93,95.04,150,4
789,0.856937,111,95.12,150,4
790,0.932157,102,95.08,150,4
791,0.867636,110,95.44,150,4
792,0.908952,105,95.44,150,4
793,0.962020,99,95.24,150,4
794,0.856216,111,95.04,150,4
795,0.970612,98,95.12,150,4
796,1.024946,93,95.32,150,4
797,1.001263,95,95.12,150,4
798,0.954800,100,95.48,150,4
799,0.787107,121,95.24,150,4
800,0.953200,100,95.32,150,4
801,0.942178,101,95.16,150,4
802,0.942178,101,95.16,150,4
803,0.849643,112,95.16,150,4
804,0.963636,99,95.40,150,4
805,0.910095,105,95.56,150,4
806,1.001263,95,95.12,150,4
807,0.880000,108,95.04,150,4
808,0.952000,100,95.20,150,4
809,0.882222,108,95.28,150,4
810,0.942970,101,95.24,150,4
811,0.959596,99,95.00,150,4
812,0.814359,117,95.28,150,4
813,0.972653,98,95.32,150,4
