trial,efficiency,steps,coverage_pct,agents,repulsion_g
750,0.962828,99,95.32,150,3
751,1.083636,88,95.36,150,3
752,0.979381,97,95.00,150,3
753,1.012340,94,95.16,150,3
754,0.876697,109,95.56,150,3
755,0.927379,103,95.52,150,3
756,0.922330,103,95.00,150,3
757,0.907429,105,95.28,150,3
758,0.836491,114,95.36,150,3
759,0.951200,100,95.12,150,3
760,0.819655,116,95.08,150,3
761,0.898113,106,95.20,150,3
762,1.047033,91,95.28,150,3
763,0.991250,96,95.16,150,3
764,0.855856,111,95.00,150,3
765,0.971020,98,95.16,150,3
766,0.934902,102,95.36,150,3
767,0.980206,97,95.08,150,3
768,0.789421,121,95.52,150,3
769,0.950800,100,95.08,150,3
770,1.093793,87,95.16,150,3
771,0.812308,117,95.04,150,3
772,0.924272,103,95.20,150,3
773,1.015745,94,95.48,150,3
774,1.000421,95,95.04,150,3
775,0.934902,102,95.36,150,3
776,1.045714,91,95.16,150,3
777,0.933725,102,95.24,150,3
778,0.905524,105,95.08,150,3
779,0.881111,108,95.16,150,3
780,1.004632,95,95.44,150,3
781,0.871927,109,95.04,150,3
782,0.856216,111,95.04,150,3
783,0.963636,99,95.40,150,3
784,0.806102,118,95.12,150,3
785,0.983918,97,95.44,150,3
786,0.979381,97,95.00,150,3
787,0.897736,106,95.16,150,3
788,0.785124,121,95.00,150,3
789,0.943762,101,95.32,150,3
790,0.888598,107,95.08,150,3
791,0.848571,112,95.04,150,3
792,0.840708,113,95.00,150,3
793,0.811966,117,95.00,150,3
794,0.787769,121,95.32,150,3
795,0.732308,130,95.20,150,3
796,0.924272,103,95.20,150,3
797,0.780000,122,95.16,150,3
798,0.858739,111,95.32,150,3
799,0.972245,98,95.28,150,3
800,0.995000,96,95.52,150,3
801,0.848571,112,95.04,150,3
802,0.970612,98,95.12,150,3
803,0.969388,98,95.00,150,3
804,0.875596,109,95.44,150,3
805,0.945347,101,95.48,150,3
806,0.837544,114,95.48,150,3
807,0.991667,96,95.20,150,3
808,0.858739,111,95.32,150,3
809,1.044835,91,95.08,150,3
810,0.961616,99,95.20,150,3
811,0.989583,96,95.00,150,3
812,0.934118,102,95.28,150,3
813,0.924272,103,95.20,150,3
